"","hits_list_unique"
"ALLERGY - SCIE",12474
"ANDROLOGY - SCIE",4524
"ANESTHESIOLOGY - SCIE",13353
"AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY - SCIE",9530
"BEHAVIORAL SCIENCES - SCIE",28601
"CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE",106481
"CLINICAL NEUROLOGY - SCIE",145343
"CRITICAL CARE MEDICINE - SCIE",22678
"DENTISTRY, ORAL SURGERY & MEDICINE - SCIE",30115
"DERMATOLOGY - SCIE",21748
"EMERGENCY MEDICINE - SCIE",12654
"ENDOCRINOLOGY & METABOLISM - SCIE",103023
"ENGINEERING, BIOMEDICAL - SCIE",38500
"GASTROENTEROLOGY & HEPATOLOGY - SCIE",79974
"GENETICS & HEREDITY - SCIE",189343
"GERIATRICS & GERONTOLOGY - SCIE",47037
"HEALTH CARE SCIENCES & SERVICES - SCIE",106802
"HEALTH POLICY & SERVICES - SSCI",13210
"HEMATOLOGY - SCIE",51904
"IMMUNOLOGY - SCIE",186380
"INFECTIOUS DISEASES - SCIE",62337
"INTEGRATIVE & COMPLEMENTARY MEDICINE - SCIE",24006
"MATERIALS SCIENCE, BIOMATERIALS - SCIE",2735
"MEDICAL ETHICS - SCIE",5178
"MEDICAL INFORMATICS - SCIE",8895
"MEDICAL LABORATORY TECHNOLOGY - SCIE",9862
"MEDICINE, GENERAL & INTERNAL - SCIE",260837
"MEDICINE, LEGAL - SCIE",1106
"MEDICINE, RESEARCH & EXPERIMENTAL - SCIE",184650
"NEUROIMAGING - SCIE",16453
"NEUROSCIENCES - SCIE",190810
"NURSING - SCIE",19882
"NUTRITION & DIETETICS - SCIE",69726
"OBSTETRICS & GYNECOLOGY - SCIE",41052
"ONCOLOGY - SCIE",256302
"OPHTHALMOLOGY - SCIE",45983
"ORTHOPEDICS - SCIE",51958
"OTORHINOLARYNGOLOGY - SCIE",13520
"PATHOLOGY - SCIE",25147
"PEDIATRICS - SCIE",54324
"PERIPHERAL VASCULAR DISEASE - SCIE",15716
"PHARMACOLOGY & PHARMACY - SCIE",166073
"PRIMARY HEALTH CARE - SCIE",939
"PSYCHIATRY - SCIE",64559
"PSYCHOLOGY, CLINICAL - SSCI",26279
"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE",198863
"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING - SCIE",57151
"REHABILITATION - SCIE",8195
"REPRODUCTIVE BIOLOGY - SCIE",5208
"RESPIRATORY SYSTEM - SCIE",34339
"RHEUMATOLOGY - SCIE",23117
"SPORT SCIENCES - SCIE",18662
"SUBSTANCE ABUSE - SCIE",6804
"SURGERY - SCIE",44377
"TOXICOLOGY - SCIE",20289
"TRANSPLANTATION - SCIE",1714
"TROPICAL MEDICINE - SCIE",19709
"UROLOGY & NEPHROLOGY - SCIE",39717
"VIROLOGY - SCIE",77007
