"Journal Data Filtered By:  Selected Categories: MEDICINE, LEGAL Selected Editions: SCIE Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
"Forensic Science International-Genetics","1872-4973","1878-0326","MEDICINE, LEGAL - SCIE","6,013","4.882","Q1","1.76","10"%,
"Journal of Law and the Biosciences","2053-9711","2053-9711","MEDICINE, LEGAL - SCIE","440","3.583","Q1","1.9","100"%,
"REGULATORY TOXICOLOGY AND PHARMACOLOGY","0273-2300","1096-0295","MEDICINE, LEGAL - SCIE","9,991","3.271","Q1","1.08","29.47"%,
"INTERNATIONAL JOURNAL OF LEGAL MEDICINE","0937-9827","1437-1596","MEDICINE, LEGAL - SCIE","5,766","2.686","Q1","1.27","13.62"%,
"FORENSIC SCIENCE INTERNATIONAL","0379-0738","1872-6283","MEDICINE, LEGAL - SCIE","16,719","2.395","Q2","1.13","4.4"%,
"SCIENCE & JUSTICE","1355-0306","1876-4452","MEDICINE, LEGAL - SCIE","1,657","2.124","Q2","0.82","4.71"%,
"Forensic Science Medicine and Pathology","1547-769X","1556-2891","MEDICINE, LEGAL - SCIE","1,501","2.007","Q2","0.59","13.49"%,
"JOURNAL OF FORENSIC SCIENCES","0022-1198","1556-4029","MEDICINE, LEGAL - SCIE","10,022","1.832","Q2","0.89","4.01"%,
"JOURNAL OF LAW MEDICINE & ETHICS","1073-1105","1748-720X","MEDICINE, LEGAL - SCIE","2,233","1.718","Q3","1.16","2.19"%,
"Journal of Forensic and Legal Medicine","1752-928X","1532-2009","MEDICINE, LEGAL - SCIE","2,328","1.614","Q3","0.73","3.67"%,
"Legal Medicine","1344-6223","N/A","MEDICINE, LEGAL - SCIE","1,734","1.376","Q3","0.6","1.84"%,
"Medical Law Review","0967-0742","1464-3790","MEDICINE, LEGAL - SCIE","422","1.267","Q3","1.27","22.22"%,
"MEDICINE SCIENCE AND THE LAW","0025-8024","2042-1818","MEDICINE, LEGAL - SCIE","815","1.266","Q4","0.56","2.54"%,
"Australian Journal of Forensic Sciences","0045-0618","1834-562X","MEDICINE, LEGAL - SCIE","675","1.083","Q4","0.61","0.33"%,
"AMERICAN JOURNAL OF FORENSIC MEDICINE AND PATHOLOGY","0195-7910","1533-404X","MEDICINE, LEGAL - SCIE","1,924","0.921","Q4","0.33","1.33"%,
"Rechtsmedizin","0937-9819","1434-5196","MEDICINE, LEGAL - SCIE","407","0.517","Q4","0.28","15.43"%,
"Romanian Journal of Legal Medicine","1221-8618","N/A","MEDICINE, LEGAL - SCIE","245","0.363","Q4","0.23","0"%,

Copyright (c) 2021 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
